"files","method","horizon","subs.1","subs.2","subs.3","subs.4","subs.5","subs.6","subs.7","subs.8","subs.9","subs.10","subs.11","subs.12","subs.13","subs.14","subs.15","subs.16","subs.17","subs.18","subs.19","subs.20"
"OriginalDSHW_horizon_14.csv","OriginalDSHW",14,0.13720713607331,0.209466647032162,0.093910888840938,0.2016759277781,0.234309689248389,0.125399564588441,0.123523191061039,0.111365814036699,0.112353913099848,0.182171237064552,0.155365223160109,0.0868031157258465,0.0917006521665875,0.117829363829392,0.219923530710718,0.177955441569399,0.195062201729596,0.109164083972743,0.118114538625678,0.0798527627519963
"OriginalDSHW_horizon_15.csv","OriginalDSHW",15,0.138478254040434,0.21117025299542,0.094441558640825,0.197814872888611,0.241634929442728,0.126247429842427,0.124506951988381,0.11193540426478,0.114395673632186,0.187958409511469,0.159633857599567,0.089180301459551,0.0912062191009972,0.120677594376833,0.226652018296426,0.182255972073483,0.199288968114106,0.108661993091673,0.11861327932991,0.0796642399680697
"OriginalDSHW_horizon_16.csv","OriginalDSHW",16,0.139258972098553,0.210983548662702,0.0942054944830035,0.19728458350152,0.250387180545773,0.126929737942444,0.125421142990113,0.113245857427913,0.115635381538991,0.193558791230415,0.162945935124481,0.0915727684840885,0.0906134961948282,0.12308975847323,0.233840664220857,0.186695283572841,0.203731477190661,0.108179661694504,0.119133508573081,0.0793336319837587
"OriginalDSHW_horizon_17.csv","OriginalDSHW",17,0.138647237517333,0.21122340090319,0.0930167023717779,0.196209934138133,0.257800825385504,0.127795474505334,0.125310205615737,0.113447931660797,0.116605119387517,0.198150435997741,0.165412416342074,0.0925012895798468,0.090431743860884,0.124476604070857,0.240538267139802,0.191436237306215,0.208384814148585,0.106794237653044,0.11953896317402,0.0795022250446533
"OriginalDSHW_horizon_18.csv","OriginalDSHW",18,0.137272014827658,0.211713934720409,0.0914570273122014,0.189898006124479,0.265035953698102,0.128169126389769,0.124569990726548,0.113860807333135,0.116953248882663,0.200795456368817,0.168735832141494,0.0929699853400867,0.0905049538878504,0.125769333055294,0.246618370047916,0.195151593382597,0.211762883668531,0.104348494691449,0.119810130143278,0.0794138642131563
"OriginalDSHW_horizon_19.csv","OriginalDSHW",19,0.134837815785914,0.209680807578556,0.0901752965609351,0.189277069959379,0.273479358869471,0.128918927840714,0.124499576866462,0.114803582046805,0.117304776936886,0.202632173118559,0.171045422955635,0.0925207193217659,0.0900507392961896,0.126533353938202,0.252073427343502,0.198584471120366,0.215168987605839,0.10242470338407,0.120163264772142,0.0799558768828814
"OriginalDSHW_horizon_20.csv","OriginalDSHW",20,0.13105231854314,0.20678874136152,0.0891946840839394,0.188824225142205,0.279773159365972,0.129906577958272,0.124658168978696,0.116720193925905,0.117708765512515,0.204354908410656,0.17339832016201,0.0916859936914328,0.0902279801133299,0.127907903685575,0.258290216094259,0.202692709494523,0.218647920174456,0.100497688635691,0.120933353580599,0.0803870418055751
"OriginalDSHW_horizon_21.csv","OriginalDSHW",21,0.127195859960846,0.203785789770986,0.0886406667761869,0.188651155343984,0.286444514083154,0.130753243145282,0.125039140323177,0.118132948229189,0.118290518036349,0.205719887894958,0.174606355968762,0.0900640399944688,0.0901787794736283,0.129665661834807,0.265960925918777,0.207144554460055,0.223489927843875,0.0991677822643003,0.121516520665475,0.0809521012580678
"OriginalDSHW_horizon_22.csv","OriginalDSHW",22,0.122391912483071,0.199190542552007,0.088190175369707,0.190265645223075,0.292254995498327,0.132385144602816,0.126096014282082,0.119120299469116,0.119760158585449,0.206876669276743,0.175394127384399,0.0883093566625244,0.0905285453264351,0.132550776929949,0.273191848681534,0.211405118461147,0.227683801859687,0.097532719260601,0.1224078713973,0.0817418638516706
"OriginalDSHW_horizon_23.csv","OriginalDSHW",23,0.118433927066291,0.196566859381659,0.0889657098811715,0.193810058852039,0.299961103198106,0.134307877492437,0.128254831528902,0.120971922162098,0.121889360957863,0.210258880183542,0.177054175912517,0.0871893231379701,0.0905399313701456,0.13616582401574,0.280598996671805,0.215992060515799,0.232585210759532,0.0968713508828005,0.123285640792893,0.0831296197943509
"OriginalDSHW_horizon_24.csv","OriginalDSHW",24,0.11751365875607,0.195440400234309,0.0911716393011211,0.199466371383014,0.308692918725859,0.137296564272011,0.13020919498807,0.123229818264337,0.125059226953964,0.215798326869601,0.178910700067295,0.0872751877161606,0.0912073960351511,0.140790547683899,0.28936468538125,0.221402064272827,0.237442054906487,0.0985807617745234,0.124217994424298,0.0846473765973942
"randomforest_horizon_1.csv","randomforest",1,0.0498198349756279,0.0722678356446076,0.049641523073288,0.088898548452663,0.0753421845148188,0.0619783438040766,0.0589781692648897,0.0535502289694167,0.0596979276308807,0.0674122527483216,0.0624936276181013,0.0517105188984187,0.0435152288702073,0.055132266063675,0.0656634062632881,0.0653320881147467,0.0677994128250033,0.0509826596753285,0.0851656221947205,0.0494338372983272
"randomforest_horizon_2.csv","randomforest",2,0.0650503691295588,0.0882172796377385,0.0624980023218537,0.107199756799435,0.0886543913733069,0.0754801540862614,0.0723401664662054,0.0654653768501172,0.0737063580678306,0.0858494237481757,0.078034829496516,0.0633612649789323,0.0531583619546887,0.0679864154778786,0.0800279053324747,0.0845899541670732,0.0921060076935452,0.0598509424645618,0.0994367264407541,0.0590406298529138
"randomforest_horizon_3.csv","randomforest",3,0.0716640084227627,0.0962003523127025,0.0674821849444172,0.118760229280425,0.0971489466459795,0.0824635917830543,0.0809880509251141,0.0726067025419432,0.0827226157455132,0.097506171752777,0.0884586847772898,0.0685607363334624,0.0586402994465574,0.0741604850088355,0.0867681501919021,0.0948530832808662,0.11171515793464,0.063962146621452,0.106493362974307,0.0644697423733944
"randomforest_horizon_4.csv","randomforest",4,0.0744659685987405,0.104343548300489,0.0698762254655949,0.130343027004646,0.101573315633025,0.0872577296349051,0.0859714489050339,0.0766104318303864,0.0861372972629024,0.107845669690305,0.0949663484658772,0.0705552325370118,0.0620347905657552,0.0780228873680082,0.0923807340076893,0.103493393755718,0.122754640596016,0.0650645267945207,0.108251035910495,0.0659932124736392
"randomforest_horizon_5.csv","randomforest",5,0.0748760497362553,0.10998908497682,0.0716616245697032,0.140693141841223,0.106994495805107,0.0916981723074504,0.0866605978759639,0.0790763266261621,0.0889845218794233,0.115789575644673,0.0987349679898628,0.0713390775015421,0.0648495161412805,0.0806388161657636,0.0993514801320113,0.10869307932837,0.131310784856962,0.0657408855597081,0.109296790211897,0.0673736115988606
"randomforest_horizon_6.csv","randomforest",6,0.0750594597558268,0.115334910047158,0.0722585152660399,0.145728377388482,0.110956620670367,0.0939299703610079,0.0860094082478015,0.0808672859416264,0.0897524809563894,0.119204737476091,0.100167334279235,0.0716635818202786,0.0652012958539882,0.0823830898014335,0.103871837732114,0.113478296277247,0.134808572507139,0.0665244970364363,0.110467562498571,0.0674627284829361
"randomforest_horizon_7.csv","randomforest",7,0.0751538757633516,0.119898905179201,0.072120186091862,0.14837048571371,0.113743637111425,0.0960028468099195,0.0846226110760681,0.0820880027261397,0.0907657891887762,0.122475402549997,0.101494110779457,0.0712003547806885,0.0659331133619903,0.0827681173554324,0.107836438505518,0.114412022259045,0.139959134487672,0.0672331649946317,0.110387159178264,0.067325800361134
"randomforest_horizon_8.csv","randomforest",8,0.076600905197795,0.120074084994965,0.0721528848816669,0.151279105356575,0.116665799687757,0.0971206155111385,0.0837361080291322,0.0842963644861232,0.0903034893743436,0.125189862337187,0.10151117215532,0.0710907080937341,0.0659039266126003,0.0830215166222749,0.110258737924321,0.112791996638869,0.140495351584247,0.0676995490756499,0.109016370901343,0.0679103031903245
"randomforest_horizon_9.csv","randomforest",9,0.0768320992552757,0.122034753625162,0.0717768162075926,0.152281603345823,0.117984049705589,0.0981046787092704,0.0841181658076419,0.084274974764898,0.0901294394370113,0.126354981921054,0.103587711624837,0.0707375427657937,0.0659989483718819,0.0835921959161078,0.114812019508025,0.112968381099398,0.143182707173871,0.0678045904757013,0.108727320552262,0.0688255787892297
"randomforest_horizon_10.csv","randomforest",10,0.0768697490533147,0.121042771180195,0.0715061561251804,0.15344487793187,0.120090789320495,0.0994594134652962,0.0847130713095887,0.0861812878711473,0.0909830587958351,0.128136666342476,0.10293699137242,0.0704760152421129,0.0661048204058402,0.0842186233962185,0.115846932559261,0.113158144607883,0.146060008991627,0.0680812354694118,0.106191189805583,0.0689656349212971
"randomforest_horizon_11.csv","randomforest",11,0.077406269398108,0.120644836023865,0.0720146942994244,0.152459008712119,0.120998080957294,0.0993514044265694,0.0849930651029481,0.087289152721502,0.091327508994001,0.129197483823262,0.10452794464288,0.071761818379713,0.0661747891445257,0.0850193200552902,0.11767125604053,0.114431012818468,0.147376567372368,0.0686462946028251,0.106139379196123,0.0693502222763204
"randomforest_horizon_12.csv","randomforest",12,0.0772575555099469,0.123174852546185,0.0723677518348515,0.153017366519447,0.121133988183446,0.0995414955332829,0.0855085190896052,0.0878878625549152,0.0921557288461815,0.13128088477114,0.105266380302429,0.0714315531712694,0.0664123221285432,0.0862162875742669,0.118586499369816,0.114872837801904,0.148975763104147,0.0685700594210804,0.105787513106919,0.0701275830559052
"randomforest_horizon_13.csv","randomforest",13,0.0770369502898722,0.12402351855251,0.072808613815715,0.152884785302461,0.121616796628663,0.0997832639687981,0.0864276480990187,0.089424085369493,0.093642405452443,0.131147156216593,0.106227878147727,0.0724869223802814,0.067272958126774,0.0870548620455848,0.121417816269107,0.116704247786778,0.152337838546097,0.0690283585181923,0.106429087259125,0.0698722593363997
"randomforest_horizon_14.csv","randomforest",14,0.077174706757862,0.123270854730219,0.0722266008924978,0.153313305344936,0.122831143232098,0.0994431395055163,0.0875013514719194,0.0889519852734931,0.0937274975830792,0.133028159418808,0.10890864597245,0.0732411259296616,0.0676081839365637,0.0885958053833249,0.124010277251819,0.118386435001526,0.154741469533048,0.0695426838079045,0.106704050501605,0.070067659438927
"randomforest_horizon_15.csv","randomforest",15,0.0775636113976133,0.123934133609924,0.0724379155101573,0.154665207489244,0.124570105656006,0.100338894362695,0.0879915887288863,0.0889076390088705,0.0936916305124747,0.135170491441978,0.11087057464896,0.0747287581557732,0.0685327667498458,0.0888546631361943,0.126051432475533,0.119310132861661,0.153630474813986,0.0689966689771859,0.107074076469964,0.0700687131313583
"randomforest_horizon_16.csv","randomforest",16,0.0761011509510393,0.125604068433276,0.0719002402877285,0.156896130008916,0.125342281312658,0.101668138210401,0.0887689666492062,0.0886583693438473,0.0942510966947667,0.136574133073689,0.113019683083656,0.0741393099023463,0.0682612255762399,0.0892181387421858,0.128274674979674,0.122109551881439,0.155577552562248,0.0686419456043391,0.10717492407729,0.0700701961697447
"randomforest_horizon_17.csv","randomforest",17,0.0762688517189525,0.123925393293796,0.0720054324958725,0.160484613742946,0.12696641290679,0.103686012532485,0.0894690154697418,0.0897459623694044,0.0954185516029479,0.138664126295213,0.114107921917629,0.0750654902253782,0.068793871306465,0.0910297692949266,0.132134305286159,0.123644677340141,0.157118328003931,0.0684852378215118,0.106157329108163,0.0705744182731804
"randomforest_horizon_18.csv","randomforest",18,0.0764765916094795,0.125563273999836,0.0717557064259396,0.16189004968304,0.128476616602736,0.105278596435377,0.0906964243905849,0.0885591603583422,0.0948594115926679,0.142223589558472,0.114960039932608,0.075897358066957,0.0671672169429844,0.0915325551592996,0.134580642199748,0.123838243982876,0.158820462032864,0.0680954283980992,0.106127254815476,0.0703660083135871
"randomforest_horizon_19.csv","randomforest",19,0.0772333663087375,0.126507130958602,0.0723277374536542,0.162416502497827,0.129229656427076,0.105466246616004,0.0901392699060351,0.0881112126511431,0.0942823491232508,0.142464787075637,0.114213877147261,0.0761212826761162,0.0658723664230246,0.0907506299523047,0.135429081507125,0.121850744829704,0.157914305342187,0.0679344828231876,0.104991481170987,0.0697818442800638
"randomforest_horizon_20.csv","randomforest",20,0.0766663300276123,0.12426147759217,0.0719830183176164,0.163686447794709,0.130225955176983,0.106497867702538,0.0893962554515343,0.0867826657151397,0.0943344280596797,0.142335094885552,0.115564222555818,0.076419049595652,0.0658165598747623,0.091305772224788,0.133642441489922,0.122318266605881,0.158415733328847,0.0680057021078573,0.105393273926274,0.0703222349556619
"randomforest_horizon_21.csv","randomforest",21,0.0767369082314027,0.125517537436435,0.0707603179584104,0.162025188375163,0.130086410919948,0.107645419268497,0.0871814523320022,0.0858575708172874,0.0931462154849694,0.143579052309902,0.114289373580619,0.0741492691223099,0.0636252350895096,0.089796522273541,0.135575584803729,0.12094555902172,0.158323468649602,0.0667874966161835,0.106503201594835,0.0687234091506367
"randomforest_horizon_22.csv","randomforest",22,0.0770138770618883,0.126349516902358,0.0707145038668333,0.162875510304304,0.132087290557899,0.10751853356061,0.0867108567943086,0.0860132801234428,0.0933830751118239,0.144198885494584,0.114658836959532,0.0737893102685431,0.0626864933077013,0.0901580671955013,0.135865593272514,0.121095725251654,0.159765616478469,0.0669509231063402,0.106966729603643,0.068130817774336
"randomforest_horizon_23.csv","randomforest",23,0.0765676879851202,0.128286792861332,0.0707510034537058,0.163327978005604,0.132952494331216,0.107688654006376,0.0861816764766516,0.0851852076104312,0.0934298128246705,0.144210276943913,0.114322815606218,0.0736035865181205,0.0627523776448513,0.0900367457858307,0.137142625410395,0.121478227916684,0.160491907520384,0.0668514920684584,0.106312326133715,0.0676732420809099
"randomforest_horizon_24.csv","randomforest",24,0.0778407440633403,0.131149087528125,0.0706633290971528,0.165224837890888,0.135706173081843,0.109115820473665,0.085723139435638,0.0855069534129573,0.0954285545588571,0.14678776494534,0.116298106021662,0.0761777136827152,0.0643371526509107,0.0902531873257454,0.139170244323806,0.12461558238526,0.166740857269361,0.0672761127997214,0.108219682517502,0.0681789037355426
"SemiParametricArima_horizon_1.csv","SemiParametricArima",1,0.0471727045556705,0.0961293026687519,0.0535792799728081,0.0810240542814723,0.0772220942750296,0.0586028191355485,0.0539968725473642,0.0542978726146352,0.0539565490961483,0.066132521710146,0.0641037449020486,0.0447815112331944,0.0401057335110295,0.0561979204100404,0.069941643099009,0.062195811213656,0.067514962883908,0.0520588926207042,0.0781608026852317,0.0505594443722495
"SemiParametricArima_horizon_2.csv","SemiParametricArima",2,0.0619090563302483,0.11393233109673,0.0695736866778948,0.096731758621291,0.0922451715776947,0.0663809973377915,0.065952506372251,0.0646127786834604,0.0619936466251935,0.0824502294172482,0.0760639568402599,0.0506897161445776,0.0493318545650614,0.0673603175262034,0.0848964894379766,0.0803930827797703,0.0864139467206192,0.0586039260716592,0.0984473085525907,0.0583956248714054
"SemiParametricArima_horizon_3.csv","SemiParametricArima",3,0.0710294775268743,0.12304261856609,0.0773127844770174,0.105713659407557,0.103563828021921,0.072146578701926,0.0746419486571578,0.071320333895484,0.0671163479444483,0.0921530737001328,0.0826414226433668,0.0557869214354566,0.0560958062948666,0.0740264397977843,0.0924408751742838,0.0920468279256508,0.100244682367247,0.0613766618602848,0.111274223213038,0.0637712416176683
"SemiParametricArima_horizon_4.csv","SemiParametricArima",4,0.0746826789474179,0.131347444601395,0.0832674394623677,0.117347569155269,0.109100212078053,0.0769155331902844,0.0808135192748639,0.076369583599052,0.0690812088291509,0.100502249980658,0.0873738381581316,0.058126460857897,0.0610800969816367,0.0777209480164741,0.100054271591471,0.100578858888273,0.111845193964038,0.0645820860118297,0.115589290393663,0.0666530682647431
"SemiParametricArima_horizon_5.csv","SemiParametricArima",5,0.0777722751621205,0.140250058277936,0.0863157200263145,0.125912040879222,0.115775046453704,0.0811111857727613,0.0854391103972019,0.0810206382317914,0.0733974006190201,0.107996169705771,0.090733797465461,0.0596875937046909,0.0649868977266952,0.0810655468757895,0.107128347318679,0.1087229360754,0.12136856229278,0.0661433120909233,0.118605374815291,0.0691558377424238
"SemiParametricArima_horizon_6.csv","SemiParametricArima",6,0.0798532580643501,0.15032909167464,0.0889056399443986,0.133666190672786,0.120408471222654,0.0843894549529239,0.0891499544971041,0.0842268372697604,0.0777683201513643,0.112492841612997,0.0947215076841891,0.0613689409412674,0.0690386205102236,0.0839406806708334,0.111757995091149,0.11554264606448,0.130116660627717,0.0678578251852302,0.120642834629137,0.070177737309598
"SemiParametricArima_horizon_7.csv","SemiParametricArima",7,0.081085948647212,0.156311074306517,0.0904376975577364,0.138258028642148,0.123418389207152,0.0874794137843504,0.0917515677861708,0.0872368140622292,0.0799261086745572,0.116302819721265,0.100560173093573,0.0626673992585574,0.0716840626393535,0.0862557340476576,0.115315828514083,0.122588989085867,0.138356525703675,0.0697037277617045,0.122329685228847,0.0709980418615229
"SemiParametricArima_horizon_8.csv","SemiParametricArima",8,0.0817496532724764,0.16130087634147,0.0912584125240202,0.142038517275342,0.124821435872254,0.0907437027709789,0.0922799952427369,0.0907486076379107,0.0818960582196341,0.120844818547518,0.103682188472638,0.0628885581145928,0.0736850397925679,0.0871176463808404,0.118360612718864,0.125922922568237,0.145266986035748,0.0708986382288723,0.122912818122491,0.0711429224563879
"SemiParametricArima_horizon_9.csv","SemiParametricArima",9,0.0816034480446382,0.164990993281905,0.0921150816709629,0.146727048388172,0.127410468811989,0.0935496272779143,0.0939333201717379,0.0941069460473078,0.0831695476189608,0.123743807958731,0.10538494909235,0.0628736101290384,0.0747879732673345,0.0888172311121664,0.122703528784604,0.13100836005538,0.150994561064451,0.0712104347460832,0.124439478588527,0.0713197188206804
"SemiParametricArima_horizon_10.csv","SemiParametricArima",10,0.0818000335710855,0.167801591112252,0.0930316602327412,0.148095240710009,0.12945892412214,0.0957902794139863,0.0953095942962248,0.0970020568472272,0.0847872585080826,0.125893105888481,0.107971735470244,0.0629821727494832,0.0753814579912059,0.0894407322540762,0.127168276081891,0.134125196422847,0.157654103684976,0.0719763171219294,0.126055810897427,0.0719932260726637
"SemiParametricArima_horizon_11.csv","SemiParametricArima",11,0.0825426113682205,0.17228047578033,0.0942947212700739,0.149309811468325,0.131538923185846,0.0977568076156015,0.0967161350588751,0.0993382994536855,0.085471942634934,0.127974090514411,0.108796686834094,0.0634403079474411,0.0756015168814036,0.0907153198792912,0.129451785770596,0.137558994615971,0.163850348206283,0.0728009431897178,0.127285717707999,0.0721558109709889
"SemiParametricArima_horizon_12.csv","SemiParametricArima",12,0.0834719082299526,0.176624538832068,0.095367613002658,0.151425566211775,0.1331712913818,0.0999204671087652,0.0983116678622155,0.100332549939814,0.0866603263036491,0.131313771244891,0.110361704385765,0.0643069843560318,0.0760053227897984,0.0921171400546976,0.131274974539426,0.140651284410539,0.169198924710464,0.0733558014055179,0.128849690835358,0.072614879262626
"SemiParametricArima_horizon_13.csv","SemiParametricArima",13,0.0840603324102593,0.178250990487956,0.096344214262452,0.152627635614365,0.135800828031761,0.10112446095376,0.0998904086178983,0.101240011105261,0.0871168238368941,0.133929119046311,0.113323171558261,0.0649789264804321,0.075767927080251,0.0942250983319452,0.134912616111074,0.144390024469746,0.174083866835676,0.0742350498153955,0.130003034040994,0.0727737307566766
"SemiParametricArima_horizon_14.csv","SemiParametricArima",14,0.0847927541371395,0.179610829838006,0.0971575331563463,0.153388995102854,0.137913421528719,0.102507968248136,0.101276806134319,0.10104291472328,0.0886714108283532,0.137215603964993,0.114431814716997,0.0659790208639752,0.0751680235349286,0.0959012488951802,0.137482933130142,0.148400385168971,0.178818637088206,0.0747170931804686,0.131391072404464,0.073220204244221
"SemiParametricArima_horizon_15.csv","SemiParametricArima",15,0.0850915772728777,0.181169469033094,0.0980103059938296,0.154286487256075,0.139644198883076,0.103648057029529,0.102963758368857,0.101814923810295,0.0890951185021833,0.14021626356635,0.115916937039502,0.0667722963178247,0.074253301915809,0.0972410564766881,0.141316931608489,0.151782576331013,0.184372499821336,0.0751321623323726,0.132851903270737,0.0734888613694166
"SemiParametricArima_horizon_16.csv","SemiParametricArima",16,0.0855746342537483,0.182815126185437,0.09896911825062,0.154261760518509,0.140367611268765,0.104997488709645,0.104234380487134,0.103205746359943,0.089806777871905,0.143008786381135,0.115685659030343,0.0671119569873929,0.0736536553661046,0.0984982233485835,0.145028041397311,0.154951213499727,0.188869258971709,0.0756434255490913,0.1341888681992,0.0739084849861501
"SemiParametricArima_horizon_17.csv","SemiParametricArima",17,0.0857754234315521,0.184297758328642,0.0996849193768591,0.154892169787913,0.141303199396453,0.105896567952569,0.104981708562659,0.104880834672895,0.0902768519108894,0.14563386977085,0.115603155911874,0.0673385682800555,0.0732784244445032,0.0995990986895407,0.148944397456333,0.158628825799075,0.194001817443004,0.0761218854484897,0.135124837246901,0.0744329870807747
"SemiParametricArima_horizon_18.csv","SemiParametricArima",18,0.0859153833175652,0.186229419181145,0.100406756043581,0.155420710558148,0.143102293135809,0.106905001990751,0.1053653724638,0.106830852836163,0.090926864512869,0.147895724420742,0.115910634464125,0.0672893519730519,0.0729304150427377,0.100376527437264,0.152443670675039,0.15970923952551,0.199022669089288,0.0763558530614453,0.135900751096165,0.0746557173829806
"SemiParametricArima_horizon_19.csv","SemiParametricArima",19,0.0853052742517209,0.185357933070194,0.101111894948167,0.15627969229531,0.144973378593092,0.107773258331004,0.10632749481867,0.107027842398742,0.0908955715221628,0.150391428081338,0.117788946761851,0.0674142110714159,0.072209193019459,0.100979330337231,0.154994404157162,0.160256436374534,0.204257447789565,0.0767415648733656,0.137019792440097,0.0750472935244356
"SemiParametricArima_horizon_20.csv","SemiParametricArima",20,0.0848858636338945,0.187721311385838,0.101810850140029,0.157585526458052,0.146445367255355,0.109443732145789,0.106392645992553,0.107982155365416,0.0912717383754384,0.153847925801577,0.118449458447425,0.0680622340000893,0.0721298162939768,0.101766159676568,0.158587519530213,0.161373793949945,0.209200711509724,0.0769540631574455,0.137948548920655,0.0749079169020275
"SemiParametricArima_horizon_21.csv","SemiParametricArima",21,0.0852777989471678,0.189336410950027,0.102446096573167,0.158770649151835,0.147721949737902,0.110879517597584,0.106425706230231,0.108725346863216,0.091514790092177,0.157138268804824,0.119563574592315,0.0688573042367521,0.0718631984786353,0.102754652890409,0.161328364657341,0.163314208293648,0.214760999160649,0.0768889701331109,0.138427148332972,0.0751681837609816
"SemiParametricArima_horizon_22.csv","SemiParametricArima",22,0.0849338537322356,0.190098806224352,0.103236794002509,0.158953388357072,0.148378972132332,0.11188734420021,0.106313882407269,0.108977245150179,0.0917165526363895,0.159578257297955,0.120002404941011,0.069037696370319,0.0717660881935006,0.103289808375171,0.163299739975294,0.164978454906947,0.219655212684941,0.0771708738425926,0.139925096646264,0.0751403381463869
"SemiParametricArima_horizon_23.csv","SemiParametricArima",23,0.0854278592394492,0.193301837124171,0.104161763897056,0.158025199197301,0.149586991905173,0.113359372838022,0.1072412412645,0.109106082751979,0.0926180303393136,0.162214536916585,0.121246866468714,0.0694704811408033,0.0716314718371365,0.1040311035895,0.165614381368929,0.165762835927641,0.223569208965979,0.0773631578317096,0.140724719574838,0.0753876917846944
"SemiParametricArima_horizon_24.csv","SemiParametricArima",24,0.0860075365261253,0.196643418014325,0.105141215530372,0.159069414813532,0.150883869016475,0.114794725353116,0.107703214258589,0.108992504411247,0.0937918404230483,0.164854423064438,0.121485025373116,0.0696639540316188,0.0722370059355268,0.105251037812482,0.167976797556184,0.167151616168461,0.22766851422424,0.0776131273353224,0.142431206842332,0.075512917621898
"TBATS_horizon_1.csv","TBATS",1,0.0527715377314475,0.0727426576813032,0.0565952897856527,0.0905037831989484,0.0818007511053299,0.0619257198544079,0.0606069416629285,0.0530197227090817,0.0563606934084413,0.0689432344495964,0.0657661860560712,0.0512697587748909,0.0475716031028292,0.0566099576578596,0.0736160257181549,0.0661671507642082,0.0630415143763023,0.0556359482810924,0.0749781111508436,0.0562544296880877
"TBATS_horizon_2.csv","TBATS",2,0.0893692866895838,0.0989645965706542,0.0934924281914959,0.126547439971609,0.113229018421399,0.0935399196772014,0.0848265165022754,0.081010465309553,0.0813688718909184,0.105044697190513,0.0955392674578193,0.0732268776034148,0.06878599793073,0.0769758327061806,0.108422408001406,0.0973045339817144,0.0972202748459265,0.0769742090110604,0.112945058195086,0.0812390885149715
"TBATS_horizon_3.csv","TBATS",3,0.104324913985474,0.115127137544933,0.0985206108350866,0.14431414125923,0.137680702689368,0.0982616896703925,0.100283865053498,0.0907031229102373,0.0925921459187223,0.119149891949544,0.109334165136702,0.082067221664778,0.0832109240694611,0.0924647520985907,0.129422216246404,0.117099515958425,0.118583047851922,0.0818069544191194,0.138692935118247,0.0893632171461578
"TBATS_horizon_4.csv","TBATS",4,0.110787907032887,0.135153335076492,0.106019958393826,0.169534182609164,0.155098522690517,0.107140597038041,0.110807999873427,0.0936708109546166,0.0982447653915329,0.138941346447011,0.118813354890812,0.0890991384405204,0.098886148086797,0.10050676536601,0.143562018611697,0.133948337805657,0.134854152399485,0.0853028547494242,0.140225237791411,0.0979429870371098
"TBATS_horizon_5.csv","TBATS",5,0.116796794065745,0.153497486925877,0.106803780843158,0.185595225164181,0.171161176703741,0.112124851145849,0.118856469096594,0.0990624921653797,0.104964882426777,0.153907638192663,0.127795127100003,0.0915438627816921,0.110263467395385,0.10689051712112,0.158321164289771,0.150021844843729,0.149746908620291,0.0873926357285919,0.139815433761688,0.104055175792979
"TBATS_horizon_6.csv","TBATS",6,0.118849774418997,0.163649193131739,0.107600369130799,0.199009831349276,0.181934563700052,0.116772930683214,0.120933135812725,0.103107939949835,0.11174536930794,0.163748272590153,0.135028092691934,0.0953386523796319,0.122411780810158,0.111608279705643,0.168404469003663,0.164000537053569,0.160177462574462,0.0886344291245329,0.140051018737963,0.104951229859735
"TBATS_horizon_7.csv","TBATS",7,0.120483487967086,0.173115838640538,0.10715760737452,0.204911637090546,0.191041252191236,0.121662109155555,0.122315300270737,0.105682161621001,0.115244743140416,0.16958660074561,0.14257404233016,0.0984675949987144,0.131740933016186,0.114861395562074,0.179587957846914,0.171407603361826,0.169456186433533,0.0881726690330236,0.145245899170828,0.105738283911303
"TBATS_horizon_8.csv","TBATS",8,0.120585995744206,0.180846197310728,0.104910395441052,0.206194609062598,0.192891930642351,0.125969309832728,0.121406961959559,0.107982968741193,0.113875342197686,0.174144593945635,0.142154325565736,0.0981489240167329,0.141920690342401,0.114889629425936,0.186602019771335,0.172201427575489,0.176218207573122,0.0879017469496617,0.138969530614068,0.10381513876132
"TBATS_horizon_9.csv","TBATS",9,0.115547802380034,0.184135690602955,0.101233870431013,0.211519306488131,0.195915021227952,0.128066611634712,0.120013773076481,0.109868377629635,0.113779064523069,0.177984193720691,0.142635192407016,0.0969813987785391,0.149765015815203,0.114625573212964,0.195037193846069,0.176713938155721,0.181488975522989,0.0850901051332705,0.139418597458066,0.10367252187597
"TBATS_horizon_10.csv","TBATS",10,0.112190038159534,0.186313618947376,0.0976201446908876,0.206037713544001,0.198315243373292,0.129878126896636,0.118758183420051,0.111150037546577,0.112688514946678,0.178570957173852,0.139709787507718,0.095336341809724,0.153953048155066,0.114101607026521,0.20289628824845,0.17691120826696,0.184247788914309,0.0844901832441081,0.136100620898725,0.101869445193498
"TBATS_horizon_11.csv","TBATS",11,0.110930305329916,0.184704985048868,0.0957291778347482,0.204150666996978,0.197943876238047,0.126995569979914,0.117643871617119,0.113191979045927,0.114324693663597,0.179557851175832,0.139217185522231,0.0943317720354014,0.156634882885797,0.115110901803978,0.205219216273291,0.177690104260253,0.188234208942245,0.0850678959458429,0.13422238067922,0.10251108892766
"TBATS_horizon_12.csv","TBATS",12,0.11058580569907,0.181978828769962,0.0947769983431128,0.201686170159371,0.199148830716319,0.129004649183121,0.116634367444302,0.111421336464402,0.111443666604589,0.182291834064339,0.141360536692952,0.0926458020614835,0.159935943858601,0.115484302878338,0.205392773923573,0.176419621045702,0.190145201021553,0.0846175930455527,0.135037573723223,0.102969131681025
